,Time Stamp,Region,Latitude,Longitude,R
5367,04-4-2020,Gardena,33.8963593,-118.3053037,1.9001118362811031
5368,04-4-2020,Glassell Park,34.1161201,-118.22896270000001,1.0001274656639376
5369,04-4-2020,Glendale,34.146941600000005,-118.24784709999999,1.1923735956763457
5370,04-4-2020,Glendora,34.136118700000004,-117.86533899999999,0.0
5371,04-4-2020,Granada Hills,34.26615579999999,-118.5174342,1.000064071128812
5372,04-4-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,0.11765228866184924
5373,04-4-2020,Hancock Park,34.0677881,-118.33257649999999,0.0
5374,04-4-2020,Harbor City,33.79110120000001,-118.3012604,0.06250456986176128
5375,04-4-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.0
5376,04-4-2020,Harvard Heights,34.047110499999995,-118.3054828,0.0
5377,04-4-2020,Harvard Park,33.9839471,-118.30462279999999,0.0
5378,04-4-2020,Hawthorne,33.9188589,-118.34832560000001,0.0
5379,04-4-2020,Highland Park,34.1099469,-118.1969828,2.1539291997319716
5380,04-4-2020,Hollywood,34.0980031,-118.32952320000001,0.8256594919906811
5381,04-4-2020,Hollywood Hills,34.1311792,-118.33554740000001,0.0
5382,04-4-2020,Huntington Park,33.982704299999995,-118.21203429999998,0.0
5383,04-4-2020,Hyde Park,33.9805691,-118.3306308,1.0000305707560149
5384,04-4-2020,Inglewood,33.9562003,-118.353132,1.1389643991355674
5385,04-4-2020,Koreatown,34.05801339999999,-118.3008095,0.0
5386,04-4-2020,La Canada Flintridge,34.1998302,-118.2005236,1.0000283926562394
5387,04-4-2020,La Mirada,33.906097100000004,-118.0107092,1.0000209311209138
5388,04-4-2020,La Puente,34.01979,-117.95036770000002,0.0
5389,04-4-2020,La Verne,34.10084260000001,-117.7678355,0.0
5390,04-4-2020,Lake Balboa,34.1811656,-118.495236,0.5588561071697279
5391,04-4-2020,Lake Los Angeles,34.6127395,-117.84039550000001,0.0
5392,04-4-2020,Lakewood,33.8503463,-118.11719140000001,0.0
5393,04-4-2020,Lancaster,34.6981064,-118.13661529999999,2.8182601781168053
5394,04-4-2020,Lawndale,33.8885217,-118.3531991,1.5357870166773786
5395,04-4-2020,Leimert Park,34.007702,-118.33206270000001,0.0
5396,04-4-2020,Lincoln Heights,34.081248200000005,-118.2034419,1.0000389012556448
5397,04-4-2020,Lomita,33.8036545,-118.3195014,1.0000405674449375
5398,04-4-2020,Los Feliz,34.1100408,-118.2889236,2.5000335098183775
5399,04-4-2020,Lynwood,33.924831,-118.2024154,0.0
5400,04-4-2020,Manhattan Beach,33.8915985,-118.39512409999999,1.0000286342006883
5401,04-4-2020,Mar Vista,34.0037605,-118.43916409999999,9.71494841580803e-16
5402,04-4-2020,Maywood,33.9866807,-118.185349,0.0
5403,04-4-2020,Melrose,34.0536909,-118.2427666,1.000117782595413
5404,04-4-2020,Miracle Mile,34.008544,-118.13341499999999,0.0
5405,04-4-2020,Monrovia,34.1483499,-118.0014517,1.0000189902504053
5406,04-4-2020,Montebello,34.0159398,-118.111975,1.340975220320987
5407,04-4-2020,Monterey Park,34.051522,-118.129807,1.0000327230484776
5408,04-4-2020,Mt. Washington,34.0988396,-118.22110690000001,0.0
5409,04-4-2020,North Hills,34.2429575,-118.4854081,1.000051593415742
5410,04-4-2020,North Hollywood,34.1729044,-118.37403710000001,0.8729299674824953
5411,04-4-2020,Northridge,34.2345615,-118.53693159999999,1.9375653637492642
5412,04-4-2020,Norwalk,33.909280200000005,-118.0849169,1.661841676954853
5413,04-4-2020,Pacoima,34.262502500000004,-118.427027,1.6618656806011431
5414,04-4-2020,Palmdale,34.5793131,-118.1171108,0.0
5415,04-4-2020,Palms,34.024732799999995,-118.4116152,1.000072762474808
5416,04-4-2020,Panorama City,34.2242902,-118.44537450000001,0.642907894069063
5417,04-4-2020,Paramount,33.898917,-118.17100500000001,0.6052923786409597
5418,04-4-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.0
5419,04-4-2020,Pico Rivera,33.9830688,-118.09673500000001,0.7500501857989811
5420,04-4-2020,Playa Vista,33.9759574,-118.41818149999999,1.0000158193639561
5421,04-4-2020,Pomona,34.05538129999999,-117.75174960000001,0.0
5422,04-4-2020,Porter Ranch,34.2818164,-118.56127140000001,1.0000688391143848
5423,04-4-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.2857342634058625
5424,04-4-2020,Redondo Beach,33.8455911,-118.38867659999998,0.0
5425,04-4-2020,Reseda,34.200078399999995,-118.53698840000001,3.0193788042311462
5426,04-4-2020,Rosemead,34.0676169,-118.08797630000001,0.0
5427,04-4-2020,Rowland Heights,33.976123799999996,-117.9053395,0.0
5428,04-4-2020,San Dimas,34.1066756,-117.8067257,1.000041614648356
5429,04-4-2020,San Fernando,34.28497,-118.437652,0.37501327167411874
5430,04-4-2020,San Gabriel,34.0991325,-118.1086041,1.0000212637017978
5431,04-4-2020,San Pedro,33.7358518,-118.2922934,3.205979915139316
5432,04-4-2020,Santa Clarita,34.3916641,-118.54258600000001,1.9375807592410714
5433,04-4-2020,Santa Monica,34.019470399999996,-118.4912273,1.0000428238014696
5434,04-4-2020,Sherman Oaks,34.1508718,-118.4489865,0.7321773259284295
5435,04-4-2020,Silverlake,34.092940999999996,-118.2697155,0.6342323558542841
5436,04-4-2020,South El Monte,34.0519548,-118.04673390000002,0.0
5437,04-4-2020,South Gate,33.9463456,-118.200981,1.1500823637095474
5438,04-4-2020,South Park,33.9959381,-118.2697608,0.0
5439,04-4-2020,South Pasadena,34.113306200000004,-118.1478291,0.0
5440,04-4-2020,South Whittier,33.9435081,-118.03478270000001,3.045530424347303
5441,04-4-2020,Stevenson Ranch,34.3864721,-118.5826635,2.8751289635257518
5442,04-4-2020,Studio City,34.148398900000004,-118.39618770000001,0.0
5443,04-4-2020,Sun Valley,34.2175042,-118.37035759999999,2.0000776540202776
5444,04-4-2020,Sunland,34.266946600000004,-118.3023,1.0000482837001656
5445,04-4-2020,Sylmar,34.307625200000004,-118.44921480000001,1.0000966872529942
5446,04-4-2020,Tarzana,34.171443599999996,-118.54297890000001,0.0
5447,04-4-2020,Temple City,34.1082994,-118.05775679999999,0.0
5448,04-4-2020,Torrance,33.83584920000001,-118.34062879999999,1.0000467492700287
5449,04-4-2020,Tujunga,34.252225,-118.2884105,2.0715020393686827
5450,04-4-2020,University Park,34.027449,-118.2839493,1.000032276024562
5451,04-4-2020,Valinda,34.0384785,-117.933559,1.0000227350233033
5452,04-4-2020,Valley Glen,34.182637899999996,-118.41386659999999,1.0000563158191134
5453,04-4-2020,Van Nuys,34.1866193,-118.4486669,1.750107700260942
5454,04-4-2020,Venice,33.995044,-118.4668875,1.7500732395309322
5455,04-4-2020,Vermont Knolls,33.9668188,-118.29167,0.0
5456,04-4-2020,Vermont Vista,33.9419475,-118.2858138,1.7500569390849399
5457,04-4-2020,Vernon Central,34.007135,-118.22525,3.3685899947372318
5458,04-4-2020,Walnut,34.020289399999996,-117.86533859999999,0.0
5459,04-4-2020,Watts,33.9405674,-118.24284850000001,1.6250650453149023
5460,04-4-2020,West Adams,34.0294356,-118.35248329999999,2.0715759044469175
5461,04-4-2020,West Covina,34.0686208,-117.93895259999998,1.833355222225317
5462,04-4-2020,West Hills,34.2032325,-118.645476,0.0
5463,04-4-2020,West Hollywood,34.0923014,-118.36928940000001,0.0
5464,04-4-2020,West Vernon,34.007135,-118.22525,2.5518948214261723
5465,04-4-2020,Westchester,33.9597349,-118.40063219999999,2.8750646834168605
5466,04-4-2020,Westlake,34.0629226,-118.27282040000001,1.0000657327743605
5467,04-4-2020,Westwood,34.05612070000001,-118.43063470000001,2.875030188243385
5468,04-4-2020,Whittier,33.9708782,-118.0308396,0.0
5469,04-4-2020,Willowbrook,33.918786299999994,-118.2343933,1.5769910360282717
5470,04-4-2020,Wilmington,33.7800164,-118.2625095,0.0
5471,04-4-2020,Wilshire Center,34.0615146,-118.4327712,0.6591311623812685
5472,04-4-2020,Winnetka,34.2058826,-118.57093400000001,1.2778661523013228
5473,04-4-2020,Woodland Hills,34.1684364,-118.6058382,0.22415231882301348
5474,04-5-2020,Acton,34.4807415,-118.1868379,0.0
5475,04-5-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.0
5476,04-5-2020,Alhambra,34.093042,-118.12706000000001,0.42308598509241435
5477,04-5-2020,Altadena,34.1863161,-118.13523290000002,1.0000454477404437
5478,04-5-2020,Arcadia,34.136207500000005,-118.0401497,0.0
5479,04-5-2020,Arleta,34.2413266,-118.4322047,2.1539600842834847
5480,04-5-2020,Avalon,33.342209999999994,-118.3272612,0.0
5481,04-5-2020,Azusa,34.1338751,-117.90560459999999,0.0
5482,04-5-2020,Baldwin Hills,34.01098870000001,-118.3370709,1.577020721544287
5483,04-5-2020,Baldwin Park,34.0854739,-117.96117609999999,0.0
5484,04-5-2020,Bassett,34.049732299999995,-117.99673229999999,0.0
5485,04-5-2020,Bell,33.9747806,-118.1866361,1.4688417409703458
5486,04-5-2020,Bell Gardens,33.9694561,-118.1503953,3.5000890997110634
5487,04-5-2020,Bellflower,33.8825705,-118.1167679,1.3947866166173317
5488,04-5-2020,Beverly Hills,34.0696501,-118.3963062,0.0
5489,04-5-2020,Beverlywood,34.0466335,-118.39503799999999,1.0000204743916545
5490,04-5-2020,Boyle Heights,34.0436892,-118.20976840000002,0.5312778370452124
5491,04-5-2020,Brentwood,34.0521403,-118.4740699,0.0
5492,04-5-2020,Burbank,34.181648200000005,-118.3258554,1.5114543841802306
5493,04-5-2020,Calabasas,34.144664299999995,-118.6440973,2.071508088840142
5494,04-5-2020,Canoga Park,34.2010776,-118.5978259,1.0000964525644045
5495,04-5-2020,Canyon Country,34.42332929999999,-118.4720281,1.6819208432463408
5496,04-5-2020,Carson,33.832204299999994,-118.2517547,0.0
5497,04-5-2020,Castaic,34.488882200000006,-118.6228656,1.0000151307295029
5498,04-5-2020,Central,34.0536909,-118.2427666,0.0
5499,04-5-2020,Century City,34.057426299999996,-118.4147267,1.000030530311511
5500,04-5-2020,Cerritos,33.8644291,-118.05393229999999,0.0
5501,04-5-2020,Chatsworth,34.2595715,-118.6023247,2.25010703200257
5502,04-5-2020,Claremont,34.0966764,-117.71977849999999,0.0
5503,04-5-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.0
5504,04-5-2020,Compton,33.894927,-118.226624,0.0
5505,04-5-2020,Covina,34.1024,-117.85486499999999,0.0
5506,04-5-2020,Crestview,34.0621851,-118.4250119,1.0000890224225225
5507,04-5-2020,Culver City,34.021122399999996,-118.3964665,0.37501140034201047
5508,04-5-2020,Del Rey,33.9896527,-118.4243437,0.0
5509,04-5-2020,Diamond Bar,34.02862260000001,-117.81033670000001,2.8750575171113413
5510,04-5-2020,Downey,33.942215000000004,-118.1235646,0.8404751157869543
5511,04-5-2020,Downtown,34.0428494,-118.24767320000001,0.0
5512,04-5-2020,Duarte,34.1394513,-117.97728729999999,0.0
5513,04-5-2020,Eagle Rock,34.1366877,-118.20767959999999,1.8334536803704253
5514,04-5-2020,East Hollywood,34.0904277,-118.2966254,5.091177651567833
5515,04-5-2020,East Los Angeles,34.0239015,-118.17201570000002,0.6875371267495982
5516,04-5-2020,Echo Park,34.0779819,-118.2567824,1.0000139556303993
5517,04-5-2020,El Monte,34.0751571,-118.036849,0.0
5518,04-5-2020,El Segundo,33.917028,-118.4156337,1.9375824292703676
5519,04-5-2020,El Sereno,34.0811213,-118.17784950000001,0.0
5520,04-5-2020,Encino,34.1591324,-118.50161659999999,1.0000403064634773
5521,04-5-2020,Exposition Park,34.013653999999995,-118.2872106,0.7322076686204966
5522,04-5-2020,Gardena,33.8963593,-118.3053037,1.5358155276943903
5523,04-5-2020,Glassell Park,34.1161201,-118.22896270000001,1.8038013220010276
5524,04-5-2020,Glendale,34.146941600000005,-118.24784709999999,2.9689183018520295
5525,04-5-2020,Glendora,34.136118700000004,-117.86533899999999,0.0
5526,04-5-2020,Granada Hills,34.26615579999999,-118.5174342,0.0
5527,04-5-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,0.0
5528,04-5-2020,Hancock Park,34.0677881,-118.33257649999999,1.0000538621398531
5529,04-5-2020,Harbor City,33.79110120000001,-118.3012604,1.000063977479927
5530,04-5-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.0
5531,04-5-2020,Harvard Heights,34.047110499999995,-118.3054828,3.142973691738803
5532,04-5-2020,Harvard Park,33.9839471,-118.30462279999999,0.0
5533,04-5-2020,Hawthorne,33.9188589,-118.34832560000001,0.0
5534,04-5-2020,Highland Park,34.1099469,-118.1969828,2.0000889782626103
5535,04-5-2020,Hollywood,34.0980031,-118.32952320000001,0.28574068452105983
5536,04-5-2020,Hollywood Hills,34.1311792,-118.33554740000001,1.0000544247305976
5537,04-5-2020,Huntington Park,33.982704299999995,-118.21203429999998,0.0
5538,04-5-2020,Hyde Park,33.9805691,-118.3306308,0.0
5539,04-5-2020,Inglewood,33.9562003,-118.353132,1.0000675295718133
5540,04-5-2020,Koreatown,34.05801339999999,-118.3008095,0.0
5541,04-5-2020,La Canada Flintridge,34.1998302,-118.2005236,1.0000283926562394
5542,04-5-2020,La Mirada,33.906097100000004,-118.0107092,1.0000209311209138
5543,04-5-2020,La Puente,34.01979,-117.95036770000002,1.0000283047573222
5544,04-5-2020,La Verne,34.10084260000001,-117.7678355,0.0
5545,04-5-2020,Lake Balboa,34.1811656,-118.495236,0.5312791484203272
5546,04-5-2020,Lake Los Angeles,34.6127395,-117.84039550000001,0.0
5547,04-5-2020,Lakewood,33.8503463,-118.11719140000001,0.0
5548,04-5-2020,Lancaster,34.6981064,-118.13661529999999,1.000034546010652
5549,04-5-2020,Lawndale,33.8885217,-118.3531991,0.5000253713520226
5550,04-5-2020,Leimert Park,34.007702,-118.33206270000001,0.4643185074566627
5551,04-5-2020,Lincoln Heights,34.081248200000005,-118.2034419,0.16667315020927445
5552,04-5-2020,Lomita,33.8036545,-118.3195014,3.30782649231787
5553,04-5-2020,Los Feliz,34.1100408,-118.2889236,0.0
5554,04-5-2020,Lynwood,33.924831,-118.2024154,0.0
5555,04-5-2020,Manhattan Beach,33.8915985,-118.39512409999999,0.0
5556,04-5-2020,Mar Vista,34.0037605,-118.43916409999999,0.0
5557,04-5-2020,Maywood,33.9866807,-118.185349,2.875118845851761
5558,04-5-2020,Melrose,34.0536909,-118.2427666,1.8205269011307132
5559,04-5-2020,Miracle Mile,34.008544,-118.13341499999999,0.0
5560,04-5-2020,Monrovia,34.1483499,-118.0014517,1.0000189902504053
5561,04-5-2020,Montebello,34.0159398,-118.111975,3.2827779424925256
5562,04-5-2020,Monterey Park,34.051522,-118.129807,2.607228170804963
5563,04-5-2020,Mt. Washington,34.0988396,-118.22110690000001,0.0
5564,04-5-2020,North Hills,34.2429575,-118.4854081,1.6819049525628387
5565,04-5-2020,North Hollywood,34.1729044,-118.37403710000001,0.0948327777267861
5566,04-5-2020,Northridge,34.2345615,-118.53693159999999,1.4167204338484438
5567,04-5-2020,Norwalk,33.909280200000005,-118.0849169,1.2027633261845594
5568,04-5-2020,Pacoima,34.262502500000004,-118.427027,1.2027822318899148
5569,04-5-2020,Palmdale,34.5793131,-118.1171108,0.0
5570,04-5-2020,Palms,34.024732799999995,-118.4116152,1.000072762474811
5571,04-5-2020,Panorama City,34.2242902,-118.44537450000001,0.43753289418036106
5572,04-5-2020,Paramount,33.898917,-118.17100500000001,2.2501029075839085
5573,04-5-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.0
5574,04-5-2020,Pico Rivera,33.9830688,-118.09673500000001,2.293251774862009
5575,04-5-2020,Playa Vista,33.9759574,-118.41818149999999,1.0000158193639561
5576,04-5-2020,Pomona,34.05538129999999,-117.75174960000001,0.0
5577,04-5-2020,Porter Ranch,34.2818164,-118.56127140000001,0.06250430244464938
5578,04-5-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.0
5579,04-5-2020,Redondo Beach,33.8455911,-118.38867659999998,1.3261498186229004
5580,04-5-2020,Reseda,34.200078399999995,-118.53698840000001,1.68192284488796
5581,04-5-2020,Rosemead,34.0676169,-118.08797630000001,0.0
5582,04-5-2020,Rowland Heights,33.976123799999996,-117.9053395,0.0
5583,04-5-2020,San Dimas,34.1066756,-117.8067257,1.7500728256346232
5584,04-5-2020,San Fernando,34.28497,-118.437652,1.6818727429841982
5585,04-5-2020,San Gabriel,34.0991325,-118.1086041,0.0
5586,04-5-2020,San Pedro,33.7358518,-118.2922934,0.0
5587,04-5-2020,Santa Clarita,34.3916641,-118.54258600000001,0.0
5588,04-5-2020,Santa Monica,34.019470399999996,-118.4912273,0.464305596764967
5589,04-5-2020,Sherman Oaks,34.1508718,-118.4489865,0.7222550095484898
5590,04-5-2020,Silverlake,34.092940999999996,-118.2697155,2.1541240446549144
5591,04-5-2020,South El Monte,34.0519548,-118.04673390000002,0.0
5592,04-5-2020,South Gate,33.9463456,-118.200981,0.7059339198592806
5593,04-5-2020,South Park,33.9959381,-118.2697608,3.812722924698962
5594,04-5-2020,South Pasadena,34.113306200000004,-118.1478291,0.0
5595,04-5-2020,South Whittier,33.9435081,-118.03478270000001,2.071494258080591
5596,04-5-2020,Stevenson Ranch,34.3864721,-118.5826635,0.0
5597,04-5-2020,Studio City,34.148398900000004,-118.39618770000001,1.0000086894184606
5598,04-5-2020,Sun Valley,34.2175042,-118.37035759999999,1.4412398883664383
5599,04-5-2020,Sunland,34.266946600000004,-118.3023,2.1539501495080495
5600,04-5-2020,Sylmar,34.307625200000004,-118.44921480000001,0.7322136460245146
5601,04-5-2020,Tarzana,34.171443599999996,-118.54297890000001,4.333517660774491
5602,04-5-2020,Temple City,34.1082994,-118.05775679999999,0.0
5603,04-5-2020,Torrance,33.83584920000001,-118.34062879999999,1.6250759675638
5604,04-5-2020,Tujunga,34.252225,-118.2884105,2.875116535943738
5605,04-5-2020,University Park,34.027449,-118.2839493,1.9375625347975887
5606,04-5-2020,Valinda,34.0384785,-117.933559,2.071475665405414
5607,04-5-2020,Valley Glen,34.182637899999996,-118.41386659999999,0.2857303759483183
5608,04-5-2020,Van Nuys,34.1866193,-118.4486669,1.3409998674019803
5609,04-5-2020,Venice,33.995044,-118.4668875,1.0000460364692538
5610,04-5-2020,Vermont Knolls,33.9668188,-118.29167,0.0
5611,04-5-2020,Vermont Vista,33.9419475,-118.2858138,2.363720959123519
5612,04-5-2020,Vernon Central,34.007135,-118.22525,0.700046195838679
5613,04-5-2020,Walnut,34.020289399999996,-117.86533859999999,0.0
5614,04-5-2020,Watts,33.9405674,-118.24284850000001,0.42309526925257956
5615,04-5-2020,West Adams,34.0294356,-118.35248329999999,1.4688693917624749
5616,04-5-2020,West Covina,34.0686208,-117.93895259999998,3.250043114541408
5617,04-5-2020,West Hills,34.2032325,-118.645476,0.0
5618,04-5-2020,West Hollywood,34.0923014,-118.36928940000001,0.7795175311735226
5619,04-5-2020,West Vernon,34.007135,-118.22525,1.2143837433253748
5620,04-5-2020,Westchester,33.9597349,-118.40063219999999,2.5000703084572633
5621,04-5-2020,Westlake,34.0629226,-118.27282040000001,0.16667762212906032
5622,04-5-2020,Westwood,34.05612070000001,-118.43063470000001,5.500072189467164
5623,04-5-2020,Whittier,33.9708782,-118.0308396,0.0
5624,04-5-2020,Willowbrook,33.918786299999994,-118.2343933,1.0000464112500869
5625,04-5-2020,Wilmington,33.7800164,-118.2625095,0.0
5626,04-5-2020,Wilshire Center,34.0615146,-118.4327712,1.7143856532119282
5627,04-5-2020,Winnetka,34.2058826,-118.57093400000001,0.46431901491612093
5628,04-5-2020,Woodland Hills,34.1684364,-118.6058382,1.2885356904177112
5629,04-6-2020,Acton,34.4807415,-118.1868379,0.0
5630,04-6-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.0
5631,04-6-2020,Alhambra,34.093042,-118.12706000000001,2.8750568434580592
5632,04-6-2020,Altadena,34.1863161,-118.13523290000002,1.4412419688024063
5633,04-6-2020,Arcadia,34.136207500000005,-118.0401497,0.0
5634,04-6-2020,Arleta,34.2413266,-118.4322047,0.0
5635,04-6-2020,Avalon,33.342209999999994,-118.3272612,0.0
5636,04-6-2020,Azusa,34.1338751,-117.90560459999999,0.0
5637,04-6-2020,Baldwin Hills,34.01098870000001,-118.3370709,1.0000666844491866
5638,04-6-2020,Baldwin Park,34.0854739,-117.96117609999999,0.0
5639,04-6-2020,Bassett,34.049732299999995,-117.99673229999999,0.0
5640,04-6-2020,Bell,33.9747806,-118.1866361,2.764889365009927
5641,04-6-2020,Bell Gardens,33.9694561,-118.1503953,0.5312680322373977
5642,04-6-2020,Bellflower,33.8825705,-118.1167679,1.7500657400450788
5643,04-6-2020,Beverly Hills,34.0696501,-118.3963062,0.0
5644,04-6-2020,Beverlywood,34.0466335,-118.39503799999999,0.0
5645,04-6-2020,Boyle Heights,34.0436892,-118.20976840000002,0.0
5646,04-6-2020,Brentwood,34.0521403,-118.4740699,0.0
5647,04-6-2020,Burbank,34.181648200000005,-118.3258554,0.8404794349739951
5648,04-6-2020,Calabasas,34.144664299999995,-118.6440973,0.06250274199474595
5649,04-6-2020,Canoga Park,34.2010776,-118.5978259,1.0000964525644045
5650,04-6-2020,Canyon Country,34.42332929999999,-118.4720281,0.0
5651,04-6-2020,Carson,33.832204299999994,-118.2517547,1.3125761182127915
5652,04-6-2020,Castaic,34.488882200000006,-118.6228656,3.50005295755326
5653,04-6-2020,Central,34.0536909,-118.2427666,0.0
5654,04-6-2020,Century City,34.057426299999996,-118.4147267,0.0
5655,04-6-2020,Cerritos,33.8644291,-118.05393229999999,0.0
5656,04-6-2020,Chatsworth,34.2595715,-118.6023247,2.0715435326390734
5657,04-6-2020,Claremont,34.0966764,-117.71977849999999,0.0
5658,04-6-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.0
5659,04-6-2020,Compton,33.894927,-118.226624,0.0
5660,04-6-2020,Covina,34.1024,-117.85486499999999,0.0
5661,04-6-2020,Crestview,34.0621851,-118.4250119,0.5312972931619638
5662,04-6-2020,Culver City,34.021122399999996,-118.3964665,1.0000278674320922
5663,04-6-2020,Del Rey,33.9896527,-118.4243437,0.0
5664,04-6-2020,Diamond Bar,34.02862260000001,-117.81033670000001,1.0000250075647883
5665,04-6-2020,Downey,33.942215000000004,-118.1235646,1.1631106360792325
5666,04-6-2020,Downtown,34.0428494,-118.24767320000001,0.0
5667,04-6-2020,Duarte,34.1394513,-117.97728729999999,0.0
5668,04-6-2020,Eagle Rock,34.1366877,-118.20767959999999,1.000072938130232
5669,04-6-2020,East Hollywood,34.0904277,-118.2966254,3.6473561671003165
5670,04-6-2020,East Los Angeles,34.0239015,-118.17201570000002,1.1631036684619032
5671,04-6-2020,Echo Park,34.0779819,-118.2567824,0.0
5672,04-6-2020,El Monte,34.0751571,-118.036849,0.0
5673,04-6-2020,El Segundo,33.917028,-118.4156337,0.0
5674,04-6-2020,El Sereno,34.0811213,-118.17784950000001,0.0
5675,04-6-2020,Encino,34.1591324,-118.50161659999999,2.2500906895428234
5676,04-6-2020,Exposition Park,34.013653999999995,-118.2872106,0.7222838719694566
5677,04-6-2020,Gardena,33.8963593,-118.3053037,1.7501236099763848
5678,04-6-2020,Glassell Park,34.1161201,-118.22896270000001,0.7581714977008882
5679,04-6-2020,Glendale,34.146941600000005,-118.24784709999999,2.039749942280113
5680,04-6-2020,Glendora,34.136118700000004,-117.86533899999999,0.0
5681,04-6-2020,Granada Hills,34.26615579999999,-118.5174342,0.6591266407143818
5682,04-6-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,2.153919370816802
5683,04-6-2020,Hancock Park,34.0677881,-118.33257649999999,1.0000538621398531
5684,04-6-2020,Harbor City,33.79110120000001,-118.3012604,0.0
5685,04-6-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.0
5686,04-6-2020,Harvard Heights,34.047110499999995,-118.3054828,0.16667461326552258
5687,04-6-2020,Harvard Park,33.9839471,-118.30462279999999,0.0
5688,04-6-2020,Hawthorne,33.9188589,-118.34832560000001,0.0
5689,04-6-2020,Highland Park,34.1099469,-118.1969828,0.5588517060287317
5690,04-6-2020,Hollywood,34.0980031,-118.32952320000001,0.8026986753241647
5691,04-6-2020,Hollywood Hills,34.1311792,-118.33554740000001,0.3181991351415539
5692,04-6-2020,Huntington Park,33.982704299999995,-118.21203429999998,0.0
5693,04-6-2020,Hyde Park,33.9805691,-118.3306308,1.000021836063569
5694,04-6-2020,Inglewood,33.9562003,-118.353132,0.3182033048637586
5695,04-6-2020,Koreatown,34.05801339999999,-118.3008095,0.0
5696,04-6-2020,La Canada Flintridge,34.1998302,-118.2005236,1.0000283926562394
5697,04-6-2020,La Mirada,33.906097100000004,-118.0107092,2.8750601769726267
5698,04-6-2020,La Puente,34.01979,-117.95036770000002,2.8750813761773024
5699,04-6-2020,La Verne,34.10084260000001,-117.7678355,0.0
5700,04-6-2020,Lake Balboa,34.1811656,-118.495236,0.0
5701,04-6-2020,Lake Los Angeles,34.6127395,-117.84039550000001,0.0
5702,04-6-2020,Lakewood,33.8503463,-118.11719140000001,0.0
5703,04-6-2020,Lancaster,34.6981064,-118.13661529999999,1.0000345460106532
5704,04-6-2020,Lawndale,33.8885217,-118.3531991,1.0000473596968962
5705,04-6-2020,Leimert Park,34.007702,-118.33206270000001,0.0
5706,04-6-2020,Lincoln Heights,34.081248200000005,-118.2034419,1.9375669963173636
5707,04-6-2020,Lomita,33.8036545,-118.3195014,0.0
5708,04-6-2020,Los Feliz,34.1100408,-118.2889236,0.0
5709,04-6-2020,Lynwood,33.924831,-118.2024154,0.0
5710,04-6-2020,Manhattan Beach,33.8915985,-118.39512409999999,0.16667057131006885
5711,04-6-2020,Mar Vista,34.0037605,-118.43916409999999,1.0000375137266135
5712,04-6-2020,Maywood,33.9866807,-118.185349,1.0000516726434692
5713,04-6-2020,Melrose,34.0536909,-118.2427666,1.000130666750097
5714,04-6-2020,Miracle Mile,34.008544,-118.13341499999999,0.0
5715,04-6-2020,Monrovia,34.1483499,-118.0014517,1.0000189902504053
5716,04-6-2020,Montebello,34.0159398,-118.111975,2.500168128638585
5717,04-6-2020,Monterey Park,34.051522,-118.129807,1.0000397354089254
5718,04-6-2020,Mt. Washington,34.0988396,-118.22110690000001,0.0
5719,04-6-2020,North Hills,34.2429575,-118.4854081,0.6875386952432985
5720,04-6-2020,North Hollywood,34.1729044,-118.37403710000001,0.2647186250902904
5721,04-6-2020,Northridge,34.2345615,-118.53693159999999,1.3947927179217878
5722,04-6-2020,Norwalk,33.909280200000005,-118.0849169,1.1974304069443706
5723,04-6-2020,Pacoima,34.262502500000004,-118.427027,0.013158788324812064
5724,04-6-2020,Palmdale,34.5793131,-118.1171108,0.0
5725,04-6-2020,Palms,34.024732799999995,-118.4116152,2.956736862969004
5726,04-6-2020,Panorama City,34.2242902,-118.44537450000001,1.4055031475615984
5727,04-6-2020,Paramount,33.898917,-118.17100500000001,0.2857295313984859
5728,04-6-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.0
5729,04-6-2020,Pico Rivera,33.9830688,-118.09673500000001,1.2206808010381014
5730,04-6-2020,Playa Vista,33.9759574,-118.41818149999999,0.0
5731,04-6-2020,Pomona,34.05538129999999,-117.75174960000001,0.0
5732,04-6-2020,Porter Ranch,34.2818164,-118.56127140000001,2.071553341249763
5733,04-6-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.5000249716155956
5734,04-6-2020,Redondo Beach,33.8455911,-118.38867659999998,0.0625030915851178
5735,04-6-2020,Reseda,34.200078399999995,-118.53698840000001,1.2084153670142888
5736,04-6-2020,Rosemead,34.0676169,-118.08797630000001,0.0
5737,04-6-2020,Rowland Heights,33.976123799999996,-117.9053395,0.0
